Id,SalePrice
1461,11.725175916301254
1462,11.962831786891837
1463,12.126355868758214
1464,12.219307464734056
1465,12.205276748306133
1466,12.039113674598925
1467,12.078394984300177
1468,11.992279753416678
1469,12.188991175013365
1470,11.709128588364862
1471,12.094910289855317
1472,11.484279604245563
1473,11.462217022154613
1474,11.87927461448159
1475,11.586423053911775
1476,12.818131141707763
1477,12.442532876722778
1478,12.659471323178726
1479,12.61731147479983
1480,13.104942668547604
1481,12.745377211644533
1482,12.24964161039346
1483,12.112667427655394
1484,11.994119190504462
1485,12.153035427775027
1486,12.150501701609139
1487,12.780361040157855
1488,12.363993631006865
1489,12.17590053456002
1490,12.412809751210313
1491,12.183906486407098
1492,11.480774447986631
1493,12.097143743408111
1494,12.629040046187324
1495,12.592357960432398
1496,12.345720744287362
1497,12.105152714758923
1498,12.186353260809126
1499,12.066790528513488
1500,11.983429908315777
1501,12.075964601125197
1502,11.862870455594093
1503,12.674760698356225
1504,12.390880516313352
1505,12.339945762317999
1506,12.149226799263113
1507,12.385670183029525
1508,12.232789818521821
1509,11.96537986683254
1510,11.893417580653425
1511,12.052604171781244
1512,12.040057437323512
1513,11.891078273602432
1514,11.956738819226754
1515,12.107869553608351
1516,11.942067768148277
1517,12.056460545842308
1518,11.78133934539832
1519,12.232096493160311
1520,11.746787971426189
1521,11.79497781968489
1522,12.068027226881258
1523,11.649047745787328
1524,11.72960805132939
1525,11.678787486789595
1526,11.612970731668927
1527,11.598944760188791
1528,11.777531476734485
1529,11.977112081168915
1530,12.166071378979337
1531,11.622841894221613
1532,11.441848361330479
1533,11.92427127478698
1534,11.746917715086864
1535,11.865020585715742
1536,11.585677348529133
1537,11.00663254411293
1538,11.94067809048696
1539,12.15553366254413
1540,11.308478728567607
1541,11.85745562927825
1542,11.957700741214786
1543,12.071151821614798
1544,11.349465263512112
1545,11.654635400718476
1546,11.868544381562911
1547,11.816957161611985
1548,11.833205057155283
1549,11.687017309265187
1550,11.813463012899218
1551,11.527033027811145
1552,11.801933750234475
1553,11.847558713589681
1554,11.63389562051003
1555,12.0325876627766
1556,11.369945006681395
1557,11.718398014247313
1558,11.577090513900702
1559,10.97165414232958
1560,11.77616324577092
1561,11.70959746221724
1562,11.800808887116862
1563,11.69752745114564
1564,11.960814761168535
1565,11.955742217042614
1566,12.382141983928333
1567,11.27763176530775
1568,12.414298986823175
1569,11.848050484194628
1570,11.811821984045043
1571,11.617971698365045
1572,11.836325713059297
1573,12.295163617110099
1574,11.686838713549577
1575,12.367678303482554
1576,12.360322384265896
1577,12.083440973892895
1578,11.873204562310997
1579,11.914553239069017
1580,12.190244045360023
1581,11.963872653172604
1582,11.747035834543794
1583,12.568090507819575
1584,12.268480820577164
1585,11.809494260815617
1586,11.269840937081534
1587,11.60168644957241
1588,11.89745435491155
1589,11.501032411858276
1590,11.752311259439654
1591,11.427175846126556
1592,11.680055336642926
1593,11.794043957636493
1594,11.708231101967892
1595,11.61395842046696
1596,12.275644484850895
1597,12.24835907798668
1598,12.359835793802095
1599,12.061327345237313
1600,12.007271807839068
1601,11.120847641577768
1602,11.695005875557337
1603,11.045286211567822
1604,12.474843807187785
1605,12.355462488406884
1606,11.991828120399745
1607,12.082858780938324
1608,12.309894969151966
1609,12.113364718006215
1610,11.951415313864228
1611,11.82527721283437
1612,12.061789727319386
1613,12.020902832599859
1614,11.731699902122589
1615,11.409646902172168
1616,11.26389406267416
1617,11.415683851097942
1618,11.855641429272188
1619,11.846438003266883
1620,11.91601208366095
1621,11.790251317784131
1622,11.890037352182254
1623,12.413616127787243
1624,12.233555111773654
1625,11.660387396678844
1626,12.049574245701512
1627,12.192352863369445
1628,12.512646714277029
1629,12.110910428207491
1630,12.740549313766921
1631,12.385622081904955
1632,12.454511603280123
1633,12.044918612998352
1634,12.139997176978348
1635,12.056725437189607
1636,11.943852615515313
1637,12.234320782425764
1638,12.104639735285287
1639,12.124290560316078
1640,12.381086960388034
1641,12.099599008305601
1642,12.447052197258833
1643,12.31396252704879
1644,12.428375398109502
1645,12.209321526598869
1646,11.971744553890032
1647,11.979222727564588
1648,11.770462442750766
1649,11.866309304735763
1650,11.628144103611978
1651,11.681866107383327
1652,11.488474935184598
1653,11.503517570543174
1654,11.88252651992698
1655,11.761475222763394
1656,11.869049462166164
1657,11.916733309155878
1658,11.898456641628476
1659,11.667844423897611
1660,11.959317935443405
1661,13.056672373058282
1662,12.886839539431305
1663,12.838515140598778
1664,13.274791331879417
1665,12.640952822735791
1666,12.653631119364563
1667,12.907519293706967
1668,12.759204937484547
1669,12.65306242060426
1670,12.757433811271207
1671,12.49803726854676
1672,12.945396709316572
1673,12.579141783616093
1674,12.380461215054753
1675,12.199828728165079
1676,12.186978579969812
1677,12.319267167362922
1678,13.028237658973952
1679,12.897701208086245
1680,12.681427523200814
1681,12.417643454395217
1682,12.71255261364074
1683,12.123031050890424
1684,12.066491212424143
1685,12.056376613660543
1686,12.030081547115925
1687,12.020521263435663
1688,12.141829351994422
1689,12.14777178828515
1690,12.189812367776634
1691,12.13520528817971
1692,12.433495755657711
1693,12.025002526435555
1694,12.126457402677984
1695,12.014755130430977
1696,12.533724691968642
1697,12.037558660273787
1698,12.770153451819827
1699,12.661219363953373
1700,12.475649637162443
1701,12.522061694147135
1702,12.403083416447222
1703,12.406918370397287
1704,12.502811685259276
1705,12.372062677453737
1706,12.324597536818908
1707,12.231000156663704
1708,12.225657977749414
1709,12.483071905625016
1710,12.294990470936446
1711,12.552270504879333
1712,12.437218572430233
1713,12.555257370663277
1714,12.359358767413896
1715,12.255958477523375
1716,12.129927823232025
1717,12.080691353527143
1718,11.849935813236629
1719,12.260587614881144
1720,12.319276419636479
1721,11.926123358267485
1722,11.712477760845111
1723,11.924513919108369
1724,12.209871722779342
1725,12.367154899569702
1726,12.109426829749422
1727,11.946021070591764
1728,11.987816726083109
1729,12.05231768830498
1730,11.920729463636796
1731,11.643054567946614
1732,11.767393445325496
1733,11.607003759373022
1734,11.696339823049586
1735,11.636185398803233
1736,11.56433966582251
1737,12.568502086638665
1738,12.51207348818983
1739,12.310796683495983
1740,12.271997925178448
1741,12.17700067817471
1742,12.044815435152834
1743,12.093228490890796
1744,12.835408992672985
1745,12.265689303948486
1746,12.062033168170666
1747,12.329909799924675
1748,12.249788278521615
1749,11.869304992133397
1750,11.705464375538893
1751,12.419254953638006
1752,11.633082299794584
1753,11.925460511267701
1754,12.175882681204342
1755,12.040221264546677
1756,11.73423474547428
1757,11.712442556264728
1758,11.901083284898352
1759,12.022010991868752
1760,12.012281249068216
1761,11.908322224411926
1762,12.045404501200137
1763,12.174610190411896
1764,11.688849716156563
1765,11.782771641031207
1766,12.180707942964716
1767,12.267247781263357
1768,11.840037552003492
1769,12.034138627669087
1770,11.93462851116818
1771,11.687445617000428
1772,11.7404300340088
1773,11.709354844507319
1774,11.84470067306362
1775,11.879267664583066
1776,11.794590882778357
1777,11.59723510600752
1778,11.83078955306908
1779,11.845130553260267
1780,12.040281515141428
1781,11.722509560589435
1782,11.389385580517489
1783,11.877591090463822
1784,11.601072718621397
1785,11.729528271500094
1786,11.77991674043052
1787,11.931983464787834
1788,11.079975868965574
1789,11.484507884065659
1790,11.348994144802527
1791,12.10058218466474
1792,11.962614010233596
1793,11.827619598393749
1794,11.94912199412488
1795,11.830013610627852
1796,11.763363526928217
1797,11.62608967996051
1798,11.685007235410833
1799,11.599603845892482
1800,11.798648095707122
1801,11.754094123826432
1802,11.76735958261356
1803,11.903783134424412
1804,11.82992403836818
1805,11.79483638866395
1806,11.704048668530689
1807,11.792513764874128
1808,11.706234536990134
1809,11.736151439316815
1810,11.82645495429579
1811,11.503784696423242
1812,11.492582596938933
1813,11.832539969278049
1814,11.506601798337606
1815,10.98801384754607
1816,11.504615223667441
1817,11.57097798611701
1818,11.834855618441441
1819,11.725933948066903
1820,10.762310968947546
1821,11.611254445488697
1822,11.920523821621353
1823,10.61485181155199
1824,11.697488865086205
1825,11.813384392671324
1826,11.614889914058297
1827,11.545801335205793
1828,11.792651148583102
1829,11.682754352693872
1830,11.848143359520982
1831,11.87533718386316
1832,11.02830896186701
1833,11.84780436992017
1834,11.671953195450834
1835,11.64097344527584
1836,11.71002588922244
1837,11.400442351436835
1838,11.780505239751204
1839,11.54263854153395
1840,11.870869336544278
1841,11.799551305673106
1842,11.498837897737872
1843,11.809788380880208
1844,11.9001837591932
1845,11.858525423460826
1846,11.99670290996822
1847,12.103088638716644
1848,10.976107685404546
1849,11.571896289205677
1850,11.671225758435254
1851,11.886920410536835
1852,11.78262076902822
1853,11.72106672803582
1854,12.01032191034699
1855,11.971457393497394
